RM,FAOb,2010030275000687,03/02/2010,09:15:00.043533,S,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,2500,1100.00,0.00,N,N,N,*,0,2
RM,FAOb,2010030275000689,03/02/2010,09:15:00.043594,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,2500,909.90,0.00,N,N,N,*,0,2
RM,FAOb,2010030275000708,03/02/2010,09:15:00.044235,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,953.20,0.00,N,N,N,*,1,3
RM,FAOb,2010030275000712,03/02/2010,09:15:00.044357,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1048.50,0.00,N,N,N,*,1,3
RM,FAOb,2010030275000726,03/02/2010,09:15:00.044708,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1020.05,0.00,N,N,N,*,1,3
RM,FAOb,2010030275000740,03/02/2010,09:15:00.045135,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,981.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275000749,03/02/2010,09:15:00.045456,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1018.00,0.00,N,N,N,*,1,2
RM,FAOb,2010030275000825,03/02/2010,09:15:00.047974,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1019.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275000968,03/02/2010,09:15:00.051605,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.40,0.00,N,N,N,*,1,3
RM,FAOb,2010030275000994,03/02/2010,09:15:00.052216,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1019.50,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001007,03/02/2010,09:15:00.052536,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,995.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001123,03/02/2010,09:15:00.055420,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,1000,951.55,0.00,N,N,N,*,1,2
RM,FAOb,2010030275001124,03/02/2010,09:15:00.055435,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,1000,951.55,0.00,N,N,N,*,1,2
RM,FAOb,2010030275001159,03/02/2010,09:15:00.056244,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,1000,1018.10,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001183,03/02/2010,09:15:00.056854,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1006.10,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001201,03/02/2010,09:15:00.057373,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1023.10,0.00,N,N,N,*,1,2
RM,FAOb,2010030275001207,03/02/2010,09:15:00.057526,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,500,3.10,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001207,03/02/2010,09:15:00.057526,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,500,3.10,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001208,03/02/2010,09:15:00.057556,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,500,2.60,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001208,03/02/2010,09:15:00.057556,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,500,2.60,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001209,03/02/2010,09:15:00.057571,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,500,2.20,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001209,03/02/2010,09:15:00.057571,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,500,2.20,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001210,03/02/2010,09:15:00.057602,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,500,3.10,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001210,03/02/2010,09:15:00.057602,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,500,3.10,0.00,N,N,N,S,0,2
RM,FAOb,2010030275001219,03/02/2010,09:15:00.057816,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1018.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001266,03/02/2010,09:15:00.058960,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1001.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001267,03/02/2010,09:15:00.058975,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,995.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001309,03/02/2010,09:15:00.060043,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,952.20,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001314,03/02/2010,09:15:00.060150,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1014.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001326,03/02/2010,09:15:00.060455,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,900.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001353,03/02/2010,09:15:00.061127,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1112.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001360,03/02/2010,09:15:00.061325,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1030.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001361,03/02/2010,09:15:00.061340,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1150.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001365,03/02/2010,09:15:00.061462,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1054.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001390,03/02/2010,09:15:00.062729,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,900.10,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001393,03/02/2010,09:15:00.062881,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,1000,911.00,0.00,N,N,N,*,1,2
RM,FAOb,2010030275001493,03/02/2010,09:15:00.067825,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1100.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001510,03/02/2010,09:15:00.068863,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,750,918.35,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001566,03/02/2010,09:15:00.072083,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1014.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001575,03/02/2010,09:15:00.072769,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1000.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001700,03/02/2010,09:15:00.079727,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,1005.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001703,03/02/2010,09:15:00.079865,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1055.90,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001781,03/02/2010,09:15:00.084518,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1005.90,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001865,03/02/2010,09:15:00.091232,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,1000,1001.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275001912,03/02/2010,09:15:00.094803,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1025.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275002025,03/02/2010,09:15:00.107834,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,500,1008.80,0.00,N,N,N,*,1,3
RM,FAOb,2010030275002036,03/02/2010,09:15:00.109634,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002040,03/02/2010,09:15:00.110123,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002042,03/02/2010,09:15:00.110275,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002048,03/02/2010,09:15:00.111557,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002054,03/02/2010,09:15:00.113388,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,976.00,0.00,N,N,N,*,1,3
RM,FAOb,2010030275002063,03/02/2010,09:15:00.115341,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002068,03/02/2010,09:15:00.116257,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002072,03/02/2010,09:15:00.116837,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,500,500,1001.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002074,03/02/2010,09:15:00.117096,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,500,500,1008.35,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002093,03/02/2010,09:15:00.121597,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,981.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002099,03/02/2010,09:15:00.122253,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.35,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002121,03/02/2010,09:15:00.127502,B,1,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.128448,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1013.95,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002074,03/02/2010,09:15:00.129349,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,500,500,1013.95,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002152,03/02/2010,09:15:00.137955,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1013.95,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002040,03/02/2010,09:15:00.140656,B,4,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,1005.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002036,03/02/2010,09:15:00.145035,B,3,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002175,03/02/2010,09:15:00.146805,B,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1001.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002176,03/02/2010,09:15:00.146851,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1013.95,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002093,03/02/2010,09:15:00.149612,B,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1000.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002099,03/02/2010,09:15:00.150299,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1013.95,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.157074,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.75,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002176,03/02/2010,09:15:00.157135,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.75,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002175,03/02/2010,09:15:00.158691,B,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1001.10,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.158905,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.30,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002176,03/02/2010,09:15:00.159592,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.30,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002040,03/02/2010,09:15:00.160004,B,3,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,1005.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002237,03/02/2010,09:15:00.167953,S,1,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1049.90,0.00,N,N,N,*,1,3
RM,FAOb,2010030275002152,03/02/2010,09:15:00.170929,S,3,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1013.95,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002126,03/02/2010,09:15:00.176910,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.75,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002093,03/02/2010,09:15:00.177750,B,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,995.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.178253,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.70,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002099,03/02/2010,09:15:00.178421,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.30,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002176,03/02/2010,09:15:00.185928,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.75,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002176,03/02/2010,09:15:00.188904,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.25,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002048,03/02/2010,09:15:00.192734,B,3,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.193832,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.20,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002176,03/02/2010,09:15:00.198456,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.15,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002068,03/02/2010,09:15:00.201172,B,3,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002121,03/02/2010,09:15:00.201721,B,3,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.202621,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.10,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002093,03/02/2010,09:15:00.204742,B,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1000.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002099,03/02/2010,09:15:00.205505,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.10,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002042,03/02/2010,09:15:00.212234,B,3,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002063,03/02/2010,09:15:00.218842,B,3,EXAMPLE,FUTSTK,04/22/2010,0,FF,0,250,992.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002093,03/02/2010,09:15:00.242355,B,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1001.15,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002176,03/02/2010,09:15:00.242706,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002099,03/02/2010,09:15:00.244797,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.05,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002175,03/02/2010,09:15:00.249344,B,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1001.20,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.249542,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.05,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002176,03/02/2010,09:15:00.250977,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1008.00,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.252655,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1008.00,0.00,N,N,N,*,0,3
RM,FAOb,2010030275002176,03/02/2010,09:15:00.255508,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,250,250,1007.95,0.00,N,N,N,*,0,2
RM,FAOb,2010030275002126,03/02/2010,09:15:00.259033,S,4,EXAMPLE,FUTSTK,03/26/2010,0,FF,0,250,1007.90,0.00,N,N,N,*,0,3
